title,originallink,link,description,pubDate,corp_name
<b>NAVER</b>: Limited Regulatory Impact,http://www.businesskorea.co.kr/news/articleView.html?idxno=76437,http://www.businesskorea.co.kr/news/articleView.html?idxno=76437,"Relatively immune to regulatory concerns <b>NAVER</b> shares have declined sharply since the Financial... We note that <b>NAVER</b> is relatively immune to regulatory concerns. The company, faced with antitrust... ","Tue, 14 Sep 2021 18:21:00 +0900",NAVER
"조용한 인터넷 관련주...<b>NAVER</b>·카카오 소폭 하락, 더존비즈온 상승",http://www.thekpm.com/view.php?ud=20210914171348749042ef4e12e4_17,http://www.thekpm.com/view.php?ud=20210914171348749042ef4e12e4_17,"<b>NAVER</b>의 주가는 전일 대비 5500원(-1.3%) 내린 402500원으로 장을 마쳤다. 같은 기간 카카오의 주가는 500원(-0.4%) 하락한 124000원, 더존비즈온의 주가는 1700원(1.72%) 오른 100500원으로 장을 마쳤다.","Tue, 14 Sep 2021 17:17:00 +0900",NAVER
<b>Naver</b> joins the race to tackle automated machine learning,http://pulsenews.co.kr/view.php?year=2021&no=882051,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=004&oid=009&aid=0004851682,<b>Naver</b> Corp. is making strides in 'automated machine learning' solutions that it is grooming as a... and <b>Naver</b> becomes the first Korean contender to challenge the AutoML area. <b>Naver</b> plans to... ,"Mon, 13 Sep 2021 12:53:00 +0900",NAVER
"<b>Naver</b>, Kakao shares hammered by tightening state regulations",http://pulsenews.co.kr/view.php?year=2021&no=867175,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=004&oid=009&aid=0004849607,"giants <b>Naver</b> Corp. and Kakao Corp. tanked on Wednesday as the ruling front and government move to regulate their sprawling business and influence. On Wednesday, <b>Naver</b> shares tumbled 7.87 percent... ","Wed, 08 Sep 2021 14:45:00 +0900",NAVER
"오른 더존비즈온, 내린 카카오...<b>NAVER</b> 소폭 하락",http://www.thekpm.com/view.php?ud=20210913172541129642ef4e12e4_17,http://www.thekpm.com/view.php?ud=20210913172541129642ef4e12e4_17,"<b>NAVER</b>의 주가는 전일 대비 2000원(-0.5%) 내린 408000원으로 장을 마쳤다. 같은 기간 카카오의 주가는 5500원(-4.23%) 하락한 124500원, 더존비즈온의 주가는 4800원(5.11%) 오른 98800원으로 장을 마쳤다.","Mon, 13 Sep 2021 17:29:00 +0900",NAVER
메타버스 관련주 <b>NAVER</b>·주연테크·에스코넥·NPC 반색,http://www.thekpm.com/view.php?ud=2021091206572799642ef4e12e4_17,http://www.thekpm.com/view.php?ud=2021091206572799642ef4e12e4_17,"지난 10일 주식시장에서 <b>NAVER</b> 주가는 전일 대비 2.76% 오른 41만원, SK텔레콤은 전일 대비 1.82% 오른... <b>NAVER</b>는 메타버스 플랫폼 제페토를 서비스하는 네이버제트가 자회사이다. 주연테크는 PC 완제품을 제조하고... ","Sun, 12 Sep 2021 06:59:00 +0900",NAVER
"Kakao, <b>Naver</b> Stocks Plunge on Financial Probe Fears",http://english.chosun.com/site/data/html_dir/2021/09/09/2021090900502.html?utm_source=naver&utm_medium=referral&utm_campaign=english,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=023&aid=0003639352,The stock prices of Kakao and <b>Naver</b> plunged Wednesday on fears that they face intensive scrutiny of their business practices. Financial authorities said a day earlier that <b>Naver</b> and Kakao... ,"Thu, 09 Sep 2021 13:44:00 +0900",NAVER
"FTC to monitor and regulate Kakao, <b>Naver</b>",https://www.koreatimes.co.kr/www/tech/2021/09/133_315374.html?na,https://www.koreatimes.co.kr/www/tech/2021/09/133_315374.html?na,"Once hailed as high-tech innovators, the founders of Kakao, <b>Naver</b> and other on-line companies... and <b>Naver</b> to take responsibility when consumers experience problems while using their services.... ","Fri, 10 Sep 2021 17:51:00 +0900",NAVER
"<b>Naver</b>, Kakao shares plunge on moves to regulate IT platforms",http://www.koreaherald.com/view.php?ud=20210909000976,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=044&aid=0000230659,"<b>Naver</b>, the country’s third-largest company by market capitalization, declined 2.56 percent, or... “In the short term, (the regulation) would have limited impact on the performance of <b>Naver</b>... ","Thu, 09 Sep 2021 18:32:00 +0900",NAVER
"[단독]택시업계 달래기 나선 <b>카카오</b>모빌리티, 제휴계약 손본다",https://view.asiae.co.kr/article/2021091609103142497,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004970693,전국 가맹택시 시장의 80%를 차지하고 있는 <b>카카오</b>모빌리티가 가맹택시와 체결하는 계약을 손본다. 16일 <b>카카오</b>모빌리티에 따르면 택시 제휴계약 합의서 내 '3개월마다 양 당사자의 서면 합의에 따라 변경될 수 있다'는... ,"Thu, 16 Sep 2021 11:27:00 +0900",카카오
소상공인 &quot;<b>카카오</b> 상생안 면피용 대책…눈 가리고 아웅&quot;,http://www.newsis.com/view/?id=NISX20210916_0001586027&cID=13001&pID=13000,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010724570,기사내용 요약&quot;몸통은 덮어둔 채 꼬리 자르기로 일관&quot; 소상공인연합회는 16일 <b>카카오</b> 김범수 의장이... 소상공인연합회는 이날 논평에서 &quot;소상공인단체와의 협의도 없이 일방적으로 발표한 <b>카카오</b>의 상생안에 강한 유감을... ,"Thu, 16 Sep 2021 10:14:00 +0900",카카오
"[단독]SK 티맵, '대리운전 전화콜' 버튼 뺀다...<b>카카오</b>보다 먼저 상생 행보",http://www.etnews.com/20210916000121,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=030&aid=0002970091,"티맵모빌리티 결정에 따라 '1577 대리운전'을 인수한 <b>카카오</b>모빌리티도 '<b>카카오</b>T'에 전화콜 버튼 추가를 고민하게 됐다. 16일 업계에 따르면 티맵모빌리티는 티맵 앱에서 전화콜 버튼을 삭제하기로 결정하고, 동반위... ","Thu, 16 Sep 2021 14:00:00 +0900",카카오
<b>카카오</b> 상생안에 소상공인연합회 “면피용일 뿐…협의 없었다”,https://www.hani.co.kr/arti/economy/startup/1011978.html,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=028&aid=0002560757,<b>카카오</b>가 불쑥 발표한 골목상권과 상생안에 대해 전국 자영업자·소상공인 단체인 소상공인연합회가... 소상공인연합회(이하 연합회)는 16일 <b>카카오</b> 상생안에 대한 논평을 내어 “소상공인연합회를 비롯한 관련 단체와... ,"Thu, 16 Sep 2021 11:00:00 +0900",카카오
&quot;<b>카카오</b>를 죽이지 마세요!&quot; 청원글 올린 <b>카카오</b> 주주,https://www.hankyung.com/it/article/202109169546g,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=015&aid=0004605679,<b>카카오</b>가 정치권과 소상공인 단체로부터 '골목상권 침해'로 집중 포화를 맞고 있는 가운데 '<b>카카오</b>를 죽이지 마세요'라는 제목의 청와대 국민청원글이 올라왔다. 자신을 <b>카카오</b> 이용자이자 주주라고 밝힌 청원인은 지난... ,"Thu, 16 Sep 2021 09:35:00 +0900",카카오
<b>카카오</b> 주주 “<b>카카오</b>를 죽이지 마세요!” 청와대 국민청원,http://www.edaily.co.kr/news/newspath.asp?newsid=01407126629180776,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=018&aid=0005038658,"자신을 <b>카카오</b>를 15년째 이용하고 <b>카카오</b> 주식을 5년째 가지고 있는 주주라고 소개한 국민이 “<b>카카오</b>를 죽이지 말라”는 내용의 국민청원을 올렸다. “정부 여당 국회의원의 몇 마디에, 금융위원장의 한 마디에 와르르... ","Thu, 16 Sep 2021 08:34:00 +0900",카카오
"소상공인연합회 “<b>카카오</b> 상생안, 면피용 대책에 불과”",https://news.kbs.co.kr/news/view.do?ncd=5281560&amp;ref=A,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=056&aid=0011121766,소상공인연합회는 최근 <b>카카오</b>가 발표한 상생안이 면피용 대책에 불과하다며 <b>카카오</b>는 골목상권 업종에 대한 무분별한 침탈 중지를 선언해야 할 것이라고 강조했습니다. 소공연은 오늘(16일) 논평을 통해... ,"Thu, 16 Sep 2021 09:48:00 +0900",카카오
&quot;규제 더 남았다…<b>카카오</b> 목표가 하향&quot;,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202109160048&t=NN,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000985073,삼성증권은 16일 <b>카카오</b>에 대해 규제 리스크가 완전히 해소됐다고 보기 어렵다며 목표주가를 기존 20만원에서 18만원으로 10% 하향 조정했다. 투자의견은 매수를 유지했다. 오동환 연구원은 &quot;논란이 됐던 모빌리티 스마트... ,"Thu, 16 Sep 2021 08:52:00 +0900",카카오
<b>카카오</b> 김범수 공정위 조사…“고의성 입증시 검찰 고발”,http://news.kmib.co.kr/article/view.asp?arcid=0016271886&code=61141411&cp=nv,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=005&aid=0001471001,공정거래위원회가 계열사 지정자료를 제대로 신고하지 않은 <b>카카오</b> 김범수 이사회 의장에 대한 조사를 진행... 공정위는 <b>카카오</b>가 최근 5년간 제출한 지정자료(공시대상기업집단 지정을 위한 계열회사·친족·임원·주주... ,"Wed, 15 Sep 2021 07:27:00 +0900",카카오
독점이라 불릴만…브랜드택시 10대 중 8대 '<b>카카오</b> 블루',https://news.sbs.co.kr/news/endPage.do?news_id=N1006466291&plink=ORI&cooper=NAVER,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000921332,전국 플랫폼 가맹택시 시장의 80%가량을 <b>카카오</b> 모빌리티의 '<b>카카오</b>T 블루'가 차지하는 것으로 나타났습니다. 운송 플랫폼을 확보하고 택시를 가맹점으로 모집해서 영업하는 택시 10대 중 8대는 <b>카카오</b> 블루라는... ,"Wed, 15 Sep 2021 10:39:00 +0900",카카오
'<b>카카오</b> 세상' 꿈꿨지만…택시 90% 완전 장악이 독 됐다,https://www.hankyung.com/it/article/202109145245g,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=015&aid=0004605025,골목상권 침해 논란으로 정치권과 소상공인으로부터 거센 비판에 직면한 <b>카카오</b>가 결국 일부 사업을 조정·철수하겠다고 밝혔다. 3000억원 규모 상생 기금도 조성했다. 100개가 훌쩍 넘는 계열사 가운데 <b>카카오</b>모빌리티가... ,"Wed, 15 Sep 2021 06:01:00 +0900",카카오
"소상공인연합회, &quot;<b>카카오</b> 상생안, 면피용 대책에 불과&quot;",http://news.mk.co.kr/newsRead.php?no=895428&year=2021,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004853452,"14일 발표한 <b>카카오</b> 상생안에 대해 혹평 <b>카카오</b>, 골목상권 업종에 대한 무분별한 침탈 중지를 선언해야 소상공인연합회(회장 오세희)가 <b>카카오</b>의 골목상권 상생안에 대해 &quot;면피용 대책에 불과하다&quot;며 혹평했다. 16일... ","Thu, 16 Sep 2021 13:41:00 +0900",카카오
<b>카카오</b> 김범수 국감장 선다...플랫폼 CEO들 증인으로,https://www.ytn.co.kr/_ln/0101_202109161300532054,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001641256,"최근 '플랫폼 갑질' 논란을 받는 김범수 <b>카카오</b> 이사회 의장이 다음 달 국회 국정감사 증인으로... 여야는 김범수 의장을 상대로 <b>카카오</b>의 문어발식 사업 확장과 '갑질' 논란, 과도한 수수료를 비롯한 플랫폼 대기업의... ","Thu, 16 Sep 2021 13:00:00 +0900",카카오
소공연 &quot;<b>카카오</b> 상생안 면피에 불과&quot;,https://www.nocutnews.co.kr/news/5626163,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=079&aid=0003554088,골목상권 일부 철수 등 <b>카카오</b>의 상생안에 대해 소상공인연합회가 면피용 대책에 불과하다고 비난했다. 소공연은 16일 논평을 내고 &quot;<b>카카오</b>가 큰 틀에서 골목상권 논란 사업을 철수하겠다는 원칙을 밝혔지만 사업 철수가... ,"Thu, 16 Sep 2021 10:42:00 +0900",카카오
"&quot;文 정부, <b>카카오</b>에 고마워해야&quot;…靑 청원 올린 <b>카카오</b> 주주",https://view.asiae.co.kr/article/2021091613570461212,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004970821,<b>카카오</b>가 골목상권 침해 논란으로 정치권 등으로부터 압박을 받고 있는 가운데 15일 &quot;<b>카카오</b>를 정치적 희생물로 만들지 말라&quot;는 청원글이 올라와 화제다. 이날 청와대 국민청원 게시판에는 '<b>카카오</b>를 죽이지 마세요!'라는... ,"Thu, 16 Sep 2021 14:16:00 +0900",카카오
결국 백기 든 <b>카카오</b>…택시 스마트 호출·꽃배달 폐지 등 상생방안 마련,http://www.segye.com/content/html/2021/09/14/20210914518451.html?OutUrl=naver,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003619776,"비판받은 <b>카카오</b>가 스마트호출 서비스를 폐지하고 꽃·간식·샐러드 배달 사업을 접는다. 택시기사용 유료... <b>카카오</b>는 14일 이 같은 내용의 상생방안을 발표했다. <b>카카오</b>는 13, 14일 <b>카카오</b>와 주요 계열사 대표들이... ","Wed, 15 Sep 2021 06:04:00 +0900",카카오
소상공인연합회 “<b>카카오</b> 상생안 면피용… 골목상권 진출 중지 선언해야 ”,https://biz.chosun.com/industry/company/2021/09/16/UPPIBL5V6ZGLFNAGJ6F4QWXNWQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000761502,소상공인연합회는 최근 김범수 <b>카카오</b>(035720) 의장이 발표한 상생안에 대해 “면피용 대책에 불과하다”며 “<b>카카오</b>는 골목상권 업종에 대한 무분별한 침탈 중지를 선언해야 할 것”이라고 16일 밝혔다. 김 의장은 지난... ,"Thu, 16 Sep 2021 09:52:00 +0900",카카오
"<b>카카오</b>엔터테인먼트, 경력 개발자 첫 공개채용…최대 세 자릿수 규모",https://biz.chosun.com/it-science/ict/2021/09/15/OWQULHCEUFHVBAZMBW7L72RLOQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=366&aid=0000761256,"19개 부문, 24일까지 서류 접수 <b>카카오</b>엔터테인먼트는 15일 경력 개발자 공개채용 ‘엔터 테크 2021(ENTER TECH 2021)’을 시작한다고 밝혔다. <b>카카오</b>엔터는 “최대 세 자릿수 규모의 채용이 예상된다”고 했다. 채용... ","Wed, 15 Sep 2021 09:29:00 +0900",카카오
[데스크 칼럼] <b>카카오</b> 욕망의 함정,https://www.hankyung.com/opinion/article/2021091584581,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=015&aid=0004605590,당시 뜨거웠던 주식 <b>카카오</b>에 대해 물었다. 그는 좋다고 했다. “<b>카카오</b>의 리스크는 국유화밖에 없다”고도 했다. 전쟁이 발생해 정부가 직접 통제하지 않는 한 리스크가 없다는 얘기였다. 이후 <b>카카오</b> 주가는 급등했다.... ,"Thu, 16 Sep 2021 00:15:00 +0900",카카오
"소공연 “<b>카카오</b>의 상생안, 면피용 대책에 불과”",https://www.etoday.co.kr/news/view/2062848,https://www.etoday.co.kr/news/view/2062848,이투데이=조성준 기자 | <b>카카오</b> 상생안 혹평…온라인플랫폼공정화위원회 구성해야 소상공인연합회 공식로고. (사진제공=소상공인연합회) 소상공인연합회(이하 소공연)가 <b>카카오</b>의 상생안은 면피용 대책에 불과하다고... ,"Thu, 16 Sep 2021 09:58:00 +0900",카카오
정부 &quot;모더나에 <b>삼성바이오로직스</b> 백신 先공급 요청…수급 안정에 도움&quot;,http://www.newsis.com/view/?id=NISX20210915_0001584737&cID=10201&pID=10200,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=003&aid=0010722313,기사내용 요약&quot;국내 생산공장 보유 등…안정적 수급에 월등히 유리&quot; 정부가 미국 모더나 측에 <b>삼성바이오로직스</b>가 위탁 생산하는 코로나19 백신을 국내에 선(先) 공급하는 의견을 전달하고 관련 논의를 진행 중인 것으로... ,"Wed, 15 Sep 2021 11:48:00 +0900",삼성바이오로직스
