title,originallink,link,description,pubDate
"JY, 출소 뒤 첫 공식행보…&quot;정부와 손잡고 3년간 3만개 청년 일자리 만들 것&quot;",http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004434601,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004434601,【 기자 】 이재용 <b>삼성전자</b> 부회장이 공식 행사에 모습을 드러냈습니다. 지난달 13일 가석방 출소 뒤 첫 대외 행보입니다. 이 부회장은 오늘(14일) 정부와 손을 잡고 앞으로 3년간 청년 일자리 3만 개를 창출하겠다고... ,"Tue, 14 Sep 2021 15:26:00 +0900"
8인치 파운드리 아직 건재…비대면 수요로 물만났다,https://www.ekn.kr/web/view.php?key=20210914010002341,https://www.ekn.kr/web/view.php?key=20210914010002341,이들은 <b>삼성전자</b>와 TSMC 등 파운드리 선두 업체가 주도하는 반도체 초미세화 경쟁에서 한발 비켜서 있다는 공통점이 있는 업체들이다. 최전선에 있는 <b>삼성전자</b>나 TSMC가 주력하는 사업은 12인치(300㎜) 웨이퍼... ,"Tue, 14 Sep 2021 15:26:00 +0900"
"공정위, 구글에 역대급 과징금 2074억 원 부과 결정",http://news.tf.co.kr/read/economy/1888044.htm,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=629&aid=0000106050,구글이 <b>삼성전자</b> 등 기기 제조사에게 안드로이드 변형 OS 탑재 기기를 생산하지 못하게 함으로써 경쟁 OS(포크 OS)의 시장 진입을 방해하고 혁신을 저해했다고 판단해서다. 공정거래위원회는 구글 엘엘씨·구글 아시아... ,"Tue, 14 Sep 2021 15:26:00 +0900"
최대 35일 녹화… 스마트 룸미러 블랙박스 ‘파인뷰 LX3 POWER’ 출시,http://moneys.mt.co.kr/news/mwView.php?no=2021091415228025407,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=417&aid=0000735089,최대 2년 동안 품질 보증 기간을 보장하는 <b>삼성전자</b>의 고성능 마이크로 SD카드로 녹화 안정성도 극대화했다. 고용량의 녹화 영상을 순차적으로 저장해 메모리 카드의 저장 효율을 향상시킨 것은 물론 포맷 프리 2.0... ,"Tue, 14 Sep 2021 15:23:00 +0900"
"&quot;청년 희망 위해&quot;…총리 만난 이재용, 일자리 3만개 보따리 풀었다",http://news.mt.co.kr/mtview.php?no=2021091413424868974,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004645042,이재용 <b>삼성전자</b> 부회장이 14일 김부겸 국무총리와 만나 앞으로 3년간 청년 일자리 3만개를 창출하겠다는 뜻을 전했다. 지난달 향후 3년간 4만명을 직접 채용하겠다고 밝힌 데 이어 추가로 내놓은 일자리 방안이다. 청년... ,"Tue, 14 Sep 2021 15:22:00 +0900"
급성장하는 폴더블폰 시장… 올해 750만 대 → 2026년 5100만 대,https://www.etoday.co.kr/news/view/2062024,https://www.etoday.co.kr/news/view/2062024,이투데이=송영록 기자 | 올해 가장 많이 팔리는 폴더블폰으로 '갤럭시Z플립3' 전망 <b>삼성전자</b> 갤럭시Z플립3 (사진=송영록 기자 syr@) <b>삼성전자</b>가 주도하고 있는 폴더블폰 시장이 매년 급성장할 전망이다. 14일 디스플레이... ,"Tue, 14 Sep 2021 15:22:00 +0900"
"김부겸·이재용, '청년 일자리 창출' 위해 손 잡았다",https://hankookilbo.com/News/Read/A2021091414120002357?did=NA,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000629653,김 총리는 &quot;기업의 모든 성공은 인재에 달려 있다&quot;는 고(故) 이건희 <b>삼성전자</b> 회장의 말을 인용하면서 &quot;오늘 <b>삼성</b>이 큰 힘을 모아주신 것도 회장님의 그런 뜻이 담겨 있다고 생각한다&quot;고 의미를 부여했다. 이어 &quot;대한민국... ,"Tue, 14 Sep 2021 15:22:00 +0900"
[급등왕의 '급등맥 필살기'] &quot;위드 코로나 기대감에 '대한항공' 강세! GO? ST...,https://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2021091415080176418,https://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2021091415080176418,"(진행) 김다은 머니투데이방송 앵커(전화) 급등왕 / 주식명가 MTN W 어드바이저▶오늘장 급등주 감별'<b>삼성전자</b>' GO STOP → GO- '웹캠 모니터', 북미·유럽·동남아 등 글로벌 시장 출시 - 3분기 매출액 76조 320억원... ","Tue, 14 Sep 2021 15:20:00 +0900"
디지털 가전 제품도 `온라인 구매`가 대세… 업계 체질 개선에 ‘올인’,https://news.imaeil.com/Economy/2021091416410897542,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=088&aid=0000721321,"특히 <b>삼성전자</b>의 경우 다소 늦게 디지털전환을 시작하기는 했지만 최근 상당한 속도를 내고 있다. <b>삼성전자</b>는 올해부터 자사 온라인몰인 <b>삼성</b>닷컴에서 라이브커머스를 직접 운영하기 시작했으며, 지난 6월에는 호텔신라... ","Tue, 14 Sep 2021 16:42:00 +0900"
"[단독]&quot;현대차는 양복 대신 작업복, <b>삼성</b>은 보수적인 정장차림&quot;",https://www.joongang.co.kr/article/25007115,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=025&aid=0003135050,그 결과 2008∼2015년 조사에서 정장차림의 남성 이미지였던 현대차그룹은 작업복을 입은 도시 남성으로 <b>삼성전자</b>는 30대 후반의 정장차림의 연구개발직 남성으로 이미지가 변화한 것으로 나타났다. ━ 유행 안 타는 정장... ,"Tue, 14 Sep 2021 16:41:00 +0900"
"[오픈테크넷 2021] 과기부, “국내 기업 오픈소스 SW 경쟁력 강화 적극 지원”",http://www.ddaily.co.kr/news/article.html?no=221942,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002110301,"그는 “국내에서도 <b>삼성전자</b> LG<b>전자</b> 네이버 카카오 등 대기업을 중심으로 오픈소스에 대한 역량 강화와 저변이 확대되고 있으나, 대다수 중소기업의 경우 오픈소스 활용 경험과 역량을 갖춘 전문 개발자를 찾기 매우... ","Tue, 14 Sep 2021 16:40:00 +0900"
"<b>삼성전자</b>, 화상회의 최적화된 '웹캠 모니터’ 출시",https://www.sporbiz.co.kr/article/20210914570216,https://www.sporbiz.co.kr/article/20210914570216,"/ 사진=<b>삼성전자</b> [한스경제=최정화 기자] <b>삼성전자</b>가 비대면 업무가 증가하는 트렌드를 반영해 사용 편의성과 효율성을 높인 웹캠 모니터를 공개했다. <b>삼성전자</b>는 화상회의에 최적화된 웹캠 모니터를 북미, 유럽, 동남아... ","Tue, 14 Sep 2021 16:40:00 +0900"
구글 '안드로이드 탑재 강요' 과징금 2천억원…공정위 5년 만에 결론,https://news.imaeil.com/Economy/2021091414593897956,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=088&aid=0000721317,공정위는 2016년 7월 구글코리아에 대해 현장조사를 한 지 5년여 만에 구글이 <b>삼성전자</b> 등 스마트폰 제조사에 자사 운영체제(OS)인 안드로이드 탑재를 강요했다고 결론 지었다. 공정위에 따르면 구글은 안드로이드 OS로... ,"Tue, 14 Sep 2021 16:38:00 +0900"
[기업] '<b>삼성</b> 파운드리 포럼' 다음 달 온라인 개최...2년 만에 재개,https://www.ytn.co.kr/_ln/0102_202109141636389837,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001640371,<b>삼성전자</b>의 최신 반도체 위탁생산 기술과 미래 비전을 소개하는 연례행사 '<b>삼성</b> 파운드리 포럼'이 2년 만에 다음 달 온라인으로 열립니다. <b>삼성전자</b>는 최시영 파운드리 사업부장 명의로 주요 고객사들에 '<b>삼성</b> 파운드리... ,"Tue, 14 Sep 2021 16:36:00 +0900"
"공정위, 구글 `안드로이드 탑재 강요`에 과징금 2천억원",http://tbs.seoul.kr/news/newsView.do?typ_800=1&idx_800=3449164&seq_800=20441741,http://tbs.seoul.kr/news/newsView.do?typ_800=1&idx_800=3449164&seq_800=20441741,공정거래위원회가 <b>삼성전자</b> 등 스마트폰 제조사에 자사 운영체제인 안드로이드 탑재를 강요한 혐의로 구글에 2천억원 넘는 과징금을 부과했습니다. 공정위가 2016년 7월 구글코리아에 대해 현장조사를 한 지 5년여만에... ,"Tue, 14 Sep 2021 16:36:00 +0900"
"힙합퍼, 가을시즌 특가 공략 '잇템 어택' 프로모션 진행",http://www.job-post.co.kr/news/articleView.html?idxno=34821,http://www.job-post.co.kr/news/articleView.html?idxno=34821,프로모션 기간 중 <b>삼성전자</b> 제품들도 만나볼 수 있다. '<b>삼성전자</b> 갤럭시탭 S7'을 단독 22% 세일혜택과 함께 한정수량으로 판매한다. 보다 자세한 내용은 힙합퍼 홈페이지에서 '잇템 어택' 프로모션 배너를 클릭하면... ,"Tue, 14 Sep 2021 16:35:00 +0900"
[fn 마감시황]외국인·기관 1兆 순매수…코스피 반등 마감,http://www.fnnews.com/news/202109141632030676,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004708876,"이어 <b>삼성</b>SDI(1.89%), 기아(0.97%), SK하이닉스(0.94%), <b>삼성전자</b>(0.39%), 셀트리온(0.38%) 등의 순서였다. 플랫폼 규제 우려에 연일 약세를 보인 NAVER와 카카오는 이날도 하락했다. 네이버는 1.35% 내렸고 카카오는 골목상권... ","Tue, 14 Sep 2021 16:35:00 +0900"
"&quot;스마트폰 제조사에 OS 탑재 강요&quot;… 공정위, 구글에 과징금 2074억",http://www.youthdaily.co.kr/news/article.html?no=81274,http://www.youthdaily.co.kr/news/article.html?no=81274,"구글 플레이, OS 사전접근권 제공 조건으로 경쟁 OS 탑재 기기 출시 금지 구글 &quot;안드로이드 통해 앱 개발자·기기 제조사·소비자 수혜 고려하지 않아&quot; 공정거래위원회가 <b>삼성전자</b> 등 스마트폰 제조사에 자사 운영체제(OS)... ","Tue, 14 Sep 2021 16:35:00 +0900"
"코스피, 3일 연속 상승…특징주 '지트리비엔티·위메이드·SK리츠'",http://www.pinpointnews.co.kr/view.php?ud=202109141618076299a029d22e5e_45,http://www.pinpointnews.co.kr/view.php?ud=202109141618076299a029d22e5e_45,"대장주 <b>삼성전자</b>는 전 거래일 대비 300원(0.39%) 오른 7만 6600원에 마감했다. SK하이닉스(0.94%), <b>삼성</b>SDI(1.89%), 현대차(1.95%), 셀트리온(0.38%), 기아(0.97%) 등이 올랐다. 반면 NAVER(-1.35%), 카카오(-0.4%), LG화학(-1.74%) 등은... ","Tue, 14 Sep 2021 16:33:00 +0900"
"경기회복 기대감 퍼진 코스피, 3거래일 연속 상승 마감",http://www.kpinews.co.kr/news/articleView.html?idxno=157705,http://www.kpinews.co.kr/news/articleView.html?idxno=157705,"현대차(1.95%), <b>삼성</b>SDI(1.89%), SK하이닉스(0.94%), <b>삼성전자</b>(0.39%), 셀트리온(0.38%) 순으로 상승폭이 컸다. LG화학(-174%), NAVER(-1.35%), 카카오(-0.40%)은 주가가 내렸다. 코스닥 주가 변동 추이.[이미지=네이버]... ","Tue, 14 Sep 2021 16:32:00 +0900"
"공정위, 구글에 과징금 2074억원 부과…경쟁 OS 시장 진입 방해",http://www.g-enews.com/ko-kr/news/article/news_all/20210914162247911586fbbc3c26_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/20210914162247911586fbbc3c26_1/article.html,공정위는 14일 <b>삼성전자</b> 등 기기제조사에게 안드로이드 변형 OS(포크 OS) 탑재 기기를 생산하지 못하게 해 경쟁 OS의 시장진입을 방해하고 혁신을 저해한 구글의 행위에 대해 시정명령과 함께 과징금 2074억 원을... ,"Tue, 14 Sep 2021 16:32:00 +0900"
"[마켓뷰] 코스피, 외국인·기관 동반 순매수에 상승 마감···기관 매수 8월...",https://biz.chosun.com/stock/market_trend/2021/09/14/FU22BTNCQZD25BTDZER2EFSIGU/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000761167,"외국인·기관, <b>삼성전자</b> 동반 순매수 오버행·공매도에 하락했던 카뱅·크래프톤 반등 암호화폐는 대부분 상승 14일 코스피지수가 20포인트 넘게 상승 마감했다. 외국인과 기관이 전날에 이어 이틀 째 동반... ","Tue, 14 Sep 2021 16:31:00 +0900"
"갤럭시 제트플립3 판매 인기, 제트플립2 및 갤럭시S20 시리즈 가격 할인 진행",http://www.ujeil.com/news/articleView.html?idxno=284948,http://www.ujeil.com/news/articleView.html?idxno=284948,<b>삼성전자</b>의 폴더블폰 3세대 단말 갤럭시Z플립3의 출시 초반 시장 분위기가 뜨거운 상황이다. 업계 관계자는 &quot;기존 '바(Bar)' 형태의 스마트폰에 실증을 느끼는 소비자 사이에서 독특한 폼팩터의 갤럭시 제트플립3가... ,"Tue, 14 Sep 2021 16:30:00 +0900"
"<b>삼성전자</b> 파운드리 포럼 10월 개최, 최시영 &quot;<b>삼성</b> 비전과 기술 공유&quot;",https://www.businesspost.co.kr/BP?command=article_view&num=250379,https://www.businesspost.co.kr/BP?command=article_view&num=250379,<b>삼성전자</b> 파운드리(반도체 위탁생산)사업부가 온라인 행사를 통해 최신 반도체 기술을 공개한다. 14일 반도체업계에 따르면 <b>삼성전자</b>는 이날 주요 고객사들에 '<b>삼성</b> 파운드리 포럼 2021' 초청장을 보냈다. 최시영... ,"Tue, 14 Sep 2021 16:30:00 +0900"
외인·기관 1조 살때 개인 1조 팔았다…네이버·카카오 연일 약세,http://news.mt.co.kr/mtview.php?no=2021091415562876492,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004645106,"<b>삼성전자</b>(0.39%), SK하이닉스(0.94%), 셀트리온(0.38%) 등이 강보합 마감했다. 플랫폼 규제 우려에 연일 약세를 보인 NAVER(네이버)와 카카오는 이날도 하락했다. 네이버는 1.35% 내렸고 카카오는 골목상권 논란 사업을... ","Tue, 14 Sep 2021 16:29:00 +0900"
[14일 특징주] 원익큐브 상한가…'여행·항공주 강세',http://www.newsworks.co.kr/news/articleView.html?idxno=571107,http://www.newsworks.co.kr/news/articleView.html?idxno=571107,<b>삼성전자</b>는 전 거래일 대비 300원(0.39%) 상승한 7만6600원에 거래를 마쳤다. <b>삼성전자</b>가 올해 3분기 글로벌 반도체 시장에서 인텔을 누르고 1위 자리를 유지할 것이란 분석이 나오자 주가가 소폭 상승한 것으로... ,"Tue, 14 Sep 2021 16:28:00 +0900"
코스피 '위드코로나' 기대감 '상승'…3140선 마감,http://www.newsprime.co.kr/news/article.html?no=552749,http://www.newsprime.co.kr/news/article.html?no=552749,"시총 1위 <b>삼성전자</b>는 전 거래일대비 300원(0.39%) 오른 7만6600원에 장을 마감했으며, 현대차는 전 거래일대비 4000원(1.95%) 상승한 20만9000원으로 가장 큰 상승폭을 보였다. 임승미 하나금융투자 연구원은 &quot;금일... ","Tue, 14 Sep 2021 16:28:00 +0900"
&quot;연봉 1000만원 인상에 성과급 체계도 바꿔라&quot; <b>삼성전자</b> 노사협상 '가시밭길'...,http://www.newsworks.co.kr/news/articleView.html?idxno=571116,http://www.newsworks.co.kr/news/articleView.html?idxno=571116,"<b>삼성전자</b> 노사가 금주 첫 실무 만남을 통해 임금 협의 절차에 돌입하는 가운데, 복수 노조 중 가장 큐모가 큰 전국<b>삼성전자</b>노동조합이 조합원 의견 수렴에 나섰다. 특히 노조의 임금 협상안 초안에 연봉 일괄 1000만원... ","Tue, 14 Sep 2021 16:28:00 +0900"
"외국인, 기관 동반 매수에 코스피 3140선 상승마감... 카카오 관련주도 반등",https://www.iloveorganic.co.kr/news/articleView.html?idxno=329718,https://www.iloveorganic.co.kr/news/articleView.html?idxno=329718,"코스피 시가총액 상위 10개 종목 중 현대차(1.95%), <b>삼성</b>SDI(1.89%), SK하이닉스(0.94%), <b>삼성전자</b>우(0.85%), <b>삼성전자</b>(0.39%), 셀트리온(0.38%) 등은 상승했다. LG화학(-1.74%), NAVER(-1.35%), 카카오(-0.40%) 등은 하락했다.... ","Tue, 14 Sep 2021 16:26:00 +0900"
"이재용, 첫 대외행보 키워드는 &quot;청년 일자리&quot;…의미와 내용은?",http://www.viva100.com/main/view.php?key=20210914010004052,http://www.viva100.com/main/view.php?key=20210914010004052,"이재용 <b>삼성전자</b> 부회장은 가석방 이후 처음으로 가진 대외 일정에서 3만명의 청년 일자리 창출을 약속했다. 지난달 4만 명이라는 직접 채용 발표에 이어, 3만 명의 인력을 추가로 고용해 향후 3년간 총 7만명 규모... ","Tue, 14 Sep 2021 16:26:00 +0900"
‘<b>삼성</b> 파운드리 포럼’ 2년 만에 다시 열린다…내달 온라인 개최,http://news.heraldcorp.com/view.php?ud=20210914000845,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001887648,<b>삼성전자</b>의 최신 파운드리(반도체 위탁생산) 기술과 미래 비전을 소개하는 연례행사 ‘<b>삼성</b> 파운드리 포럼’이 2년 만에 내달 7일(한국시간) 오전 온라인으로 개최된다. 14일 업계에 따르면 <b>삼성전자</b>는 최시영... ,"Tue, 14 Sep 2021 16:25:00 +0900"
